9.81024169921875,-1.0211269855499268,0.12330138683319092
9.727641105651855,-0.5219359993934631,-1.2246341705322266
9.956287384033203,-0.52552729845047,-0.12689268589019775
9.41639518737793,-0.47165772318840027,-0.7266402244567871
9.700108528137207,-1.161187767982483,0.7493851184844971
9.374496459960938,-0.9014169573783875,-0.646434485912323
9.667786598205566,-0.42377370595932007,-1.0869675874710083
9.871294021606445,-0.45848962664604187,-0.05267243832349777
9.366117477416992,-0.7481880187988281,-0.13527239859104156
9.586383819580078,-1.1049240827560425,0.2346317619085312
9.527725219726562,-0.993593692779541,-0.181959331035614
9.806650161743164,-0.5159504413604736,-0.2968810200691223
9.592369079589844,-0.30885201692581177,-0.4944026470184326
9.592369079589844,-1.1252747774124146,0.4489128291606903
9.442731857299805,-0.9002198576927185,-0.365115761756897
9.834183692932129,-1.1013327836990356,0.06224924325942993
9.718064308166504,-0.41778820753097534,-1.0833762884140015
9.458293914794922,-0.5494692921638489,-0.6392518281936646
9.759963035583496,-1.2018892765045166,0.4776432514190674
9.446322441101074,-0.9313444495201111,-0.6105214357376099
9.910798072814941,-0.9229647517204285,-0.026336219161748886
9.659406661987305,-0.48722004890441895,-0.933738648891449
9.429563522338867,-0.8667010068893433,-0.18794482946395874
9.603142738342285,-1.1492167711257935,0.09457096457481384
9.586383819580078,-0.9971849918365479,-0.23104046285152435
9.775525093078613,-0.5590460896492004,-0.6153098344802856
9.730035781860352,-0.48961424827575684,-0.2059013396501541
9.550470352172852,-0.3471592366695404,-0.4465186297893524
9.502586364746094,-0.933738648891449,-0.5327098965644836
9.828198432922363,-1.0570400953292847,-0.03711012750864029
9.716867446899414,-0.42856210470199585,-1.1755530834197998
9.856928825378418,-0.456095427274704,0.08379705995321274
9.405621528625488,-0.4728548228740692,-0.5231330990791321
9.493009567260742,-0.9564836025238037,-0.7829039692878723
9.998186111450195,-0.9002198576927185,-0.15921440720558167
9.6618013381958,-0.40940847992897034,-0.8882488012313843
9.764751434326172,-0.39384618401527405,0.04189852997660637
9.38167953491211,-0.8475474119186401,-0.06823474913835526
9.570821762084961,-1.0785878896713257,0.10893617570400238
9.792284965515137,-0.6260837316513062,-0.7362170219421387
9.730035781860352,-0.45250412821769714,-0.1999158412218094
9.466673851013184,-0.304063618183136,-0.3076549172401428
9.528923034667969,-1.0642226934432983,0.5746083855628967
9.429563522338867,-0.910993754863739,-0.5446808934211731
9.607931137084961,-0.2944868206977844,-1.2892776727676392
9.943120002746582,-0.5398924946784973,0.02753331884741783
9.391256332397461,-0.5829881429672241,-0.365115761756897
9.700108528137207,-1.2234370708465576,0.5650315880775452
9.545681953430176,-0.9229647517204285,-0.6129156351089478
10.030508041381836,-0.9145850539207458,-0.49799394607543945
9.768342971801758,-0.3196259140968323,-0.17956513166427612
9.344569206237793,-0.9900023937225342,0.2885012924671173
9.50617790222168,-0.9002198576927185,0.09217676520347595
9.601945877075195,-1.0881646871566772,-0.08379705995321274
9.783905029296875,-0.5566518902778625,-0.9217676520347595
9.783905029296875,-0.23104046285152435,-0.4991910457611084
9.550470352172852,-1.2294225692749023,0.6823474764823914
9.388861656188965,-0.8858546018600464,-0.6189011335372925
9.921571731567383,-0.993593692779541,0.026336219161748886
9.769539833068848,-0.4405331015586853,-1.291671872138977
9.977835655212402,-0.5398924946784973,-0.031124621629714966
9.68933391571045,-1.139639973640442,0.4884171485900879
9.50617790222168,-1.013944387435913,-0.4836287498474121
9.917980194091797,-0.8020575642585754,-0.4537012279033661
9.751583099365234,-0.5339069962501526,-0.707486629486084
9.696516990661621,-0.34835633635520935,-0.24181437492370605
9.481039047241211,-0.9552865028381348,-0.023942016065120697
9.72165584564209,-1.0965443849563599,-0.08978256583213806
9.718064308166504,-0.4345476031303406,-0.933738648891449
9.896432876586914,-0.5051765441894531,-0.17956513166427612
9.489418029785156,-0.41778820753097534,-0.6021417379379272
9.702502250671387,-1.258152961730957,0.50876784324646
9.920374870300293,-0.9923965930938721,-0.026336219161748886
9.725247383117676,-0.5003881454467773,-1.0319008827209473
9.895236015319824,-0.3758896589279175,-0.18076223134994507
9.487024307250977,-0.790086567401886,-0.19871874153614044
9.651026725769043,-1.1073182821273804,0.04908113554120064
9.569623947143555,-1.0534487962722778,-0.5710170865058899
9.773131370544434,-0.5758054852485657,-0.21547815203666687
9.5624418258667,-0.19871874153614044,-0.4884171485900879
9.579200744628906,-1.1300631761550903,0.50876784324646
9.430760383605957,-0.9145850539207458,-0.45250412821769714
9.793481826782227,-1.091755986213684,0.028730420395731926
9.888052940368652,-0.4381389021873474,-0.019153613597154617
9.440337181091309,-0.5111620426177979,-0.5123591423034668
9.690531730651855,-1.1743559837341309,0.32441434264183044
9.54209041595459,-1.0031704902648926,-0.5015852451324463
9.921571731567383,-0.8451532125473022,-0.27413609623908997
9.738415718078613,-0.5315127968788147,-0.1496376097202301
9.528923034667969,-0.8212111592292786,0.0586579404771328
9.533711433410645,-1.07379949092865,-0.14844051003456116
9.725247383117676,-1.1528080701828003,-0.2214636504650116
9.757569313049316,-0.5817909836769104,-0.7553706169128418
9.782708168029785,-0.46327802538871765,-0.14604631066322327
9.564835548400879,-1.0678139925003052,0.32202014327049255
9.435548782348633,-0.9528923034667969,-0.3519476354122162
9.815030097961426,-1.0342950820922852,-0.2454056739807129
9.706093788146973,-0.4752490520477295,-0.973242998123169
9.77791976928711,-0.45010992884635925,-0.10893617570400238
9.410409927368164,-0.4644751250743866,-0.15442600846290588
9.564835548400879,-1.1432312726974487,-0.363918662071228
9.838972091674805,-0.7134721279144287,-0.7038952708244324
9.813833236694336,-0.5590460896492004,-0.6093243360519409
9.715670585632324,-0.25258827209472656,-0.3495534360408783
9.536105155944824,-0.9385270476341248,0.30526071786880493
9.830592155456543,-1.1432312726974487,-0.13407529890537262
9.836577415466309,-0.6835445761680603,-1.0690110921859741
9.90241813659668,-0.47644615173339844,-0.24420857429504395
9.528923034667969,-0.40701428055763245,-0.3579331636428833
9.583989143371582,-1.1073182821273804,0.4118026793003082
9.44991397857666,-0.9995791912078857,-0.3387795388698578
9.762357711791992,-0.6500257849693298,-0.8774749040603638
9.734824180603027,-0.3148375153541565,-0.3208230137825012
9.429563522338867,-0.5434837937355042,0.08259996026754379
9.424775123596191,-1.0642226934432983,0.18555063009262085
9.514557838439941,-1.0438719987869263,-0.14006079733371735
9.818621635437012,-0.5734112858772278,-0.6727706789970398
9.677363395690918,-0.27413609623908997,-0.395043283700943
9.545681953430176,-0.9145850539207458,0.26096799969673157
9.460687637329102,-1.0319008827209473,0.017956512048840523
9.78989028930664,-1.1025298833847046,-0.15921440720558167
9.828198432922363,-0.5638344883918762,-0.8068459630012512
9.588777542114258,-0.5219359993934631,-0.46088382601737976
9.545681953430176,-1.0809820890426636,0.3411737382411957
9.455899238586426,-0.9911994934082031,-0.12330138683319092
9.767146110534668,-0.9301473498344421,-0.21547815203666687
9.762357711791992,-0.5303156971931458,-0.7326257228851318
9.446322441101074,-0.6967126727104187,-0.10654197633266449
9.514557838439941,-1.094150185585022,0.13168109953403473
9.515754699707031,-1.0259153842926025,-0.18076223134994507
9.801861763000488,-0.6500257849693298,-0.5207388401031494
9.832986831665039,-0.545877993106842,-0.5542576909065247
9.712079048156738,-0.3471592366695404,-0.3902548849582672
9.556455612182617,-1.0223240852355957,-0.033518824726343155
9.78989028930664,-1.0414776802062988,-0.16759411990642548
9.77791976928711,-0.5973533391952515,-0.8248024582862854
9.858125686645508,-0.42856210470199585,-0.33279404044151306
9.516951560974121,-0.47884035110473633,-0.35913026332855225
9.430760383605957,-0.9528923034667969,-0.26096799969673157
9.761159896850586,-0.8463503122329712,-0.14844051003456116
9.695320129394531,-0.5159504413604736,-0.6751648783683777
9.682151794433594,-0.23104046285152435,-0.33039984107017517
9.53969669342041,-0.8164227604866028,-0.011971008032560349
9.54209041595459,-1.0690110921859741,-0.10175357013940811
9.792284965515137,-0.6488286852836609,-0.6165069341659546
9.834183692932129,-0.5015852451324463,-0.2645592987537384
9.611522674560547,-0.3256114423274994,-0.4213795065879822
9.635464668273926,-1.1216834783554077,0.2298433631658554
9.525331497192383,-0.99479079246521,-0.3519476354122162
9.817423820495605,-0.5638344883918762,-0.8212111592292786
9.783905029296875,-0.4297592043876648,-0.25498247146606445
9.457097053527832,-0.4537012279033661,-0.11133038252592087
9.532513618469238,-1.0342950820922852,0.3148375153541565
9.497797966003418,-1.0977414846420288,-0.4034229815006256
9.793481826782227,-0.7984662652015686,-0.5339069962501526
9.666589736938477,-0.20949265360832214,-0.32202014327049255
9.532513618469238,-0.9205705523490906,0.20709845423698425
9.50498104095459,-1.0067617893218994,-0.11611878126859665
9.803058624267578,-1.1061211824417114,-0.2992752194404602
9.832986831665039,-0.6991068720817566,-0.7781155705451965
9.850942611694336,-0.5027823448181152,-0.2298433631658554
9.57201862335205,-1.0295066833496094,0.31124621629714966
9.44991397857666,-1.0019733905792236,-0.2621650993824005
9.825803756713867,-1.0127472877502441,-0.40222588181495667
9.773131370544434,-0.6404489278793335,-0.8463503122329712
9.792284965515137,-0.24660277366638184,-0.31124621629714966
9.520543098449707,-1.0307037830352783,0.23582886159420013
9.545681953430176,-1.1085153818130493,-0.2406172752380371
9.84256362915039,-0.7565677165985107,-0.7326257228851318
9.860519409179688,-0.5997475385665894,-0.7146692276000977
9.743204116821289,-0.2825157940387726,-0.4297592043876648
9.551667213439941,-0.9050082564353943,-0.002394201699644327
9.797073364257812,-1.1276689767837524,0.008379706181585789
9.77672290802002,-0.6368576288223267,-0.9493009448051453
9.90122127532959,-0.5386953949928284,-0.2908954918384552
9.48462963104248,-0.34356793761253357,-0.4668693244457245
9.519346237182617,-1.0821791887283325,0.4836287498474121
9.803058624267578,-1.0187327861785889,-0.16400282084941864
9.732429504394531,-0.547075092792511,-0.8738836050033569
9.818621635437012,-0.30286651849746704,-0.39624038338661194
9.490615844726562,-0.6141127347946167,-0.07302315533161163
9.550470352172852,-1.049857497215271,0.181959331035614
9.5624418258667,-1.1085153818130493,-0.21308395266532898
9.883264541625977,-0.6607996821403503,-0.6248866319656372
9.71926212310791,-0.29807811975479126,-0.4728548228740692
9.621099472045898,-1.0259153842926025,0.22744916379451752
9.439140319824219,-0.9493009448051453,-0.047884032130241394
9.774328231811523,-1.0809820890426636,0.0011971008498221636
9.8784761428833,-0.5099649429321289,-0.3292027413845062
9.498994827270508,-0.44173020124435425,-0.3974374830722809
9.588777542114258,-0.9888052940368652,0.29568392038345337
9.388861656188965,-1.0342950820922852,-0.20949265360832214
9.75517463684082,-0.9253589510917664,-0.19153612852096558
9.743204116821289,-0.5207388401031494,-0.7146692276000977
9.550470352172852,-0.8188169598579407,-0.028730420395731926
9.530119895935059,-1.0307037830352783,-0.14365209639072418
9.63187313079834,-1.07379949092865,0.0035913025494664907
9.738415718078613,-0.6847416758537292,-0.7326257228851318
9.825803756713867,-0.585382342338562,-0.25019407272338867
9.641449928283691,-0.9900023937225342,0.23822307586669922
