9.727641105651855,-0.9852139949798584,-0.19393034279346466
9.659406661987305,-0.5135562419891357,-0.6943184733390808
9.503783226013184,-0.812831461429596,-0.6835445761680603
9.720458984375,-0.973242998123169,0.5889736413955688
9.36013126373291,-0.6596025824546814,-0.6440402865409851
9.824606895446777,-0.8547300100326538,0.35913026332855225
9.552865028381348,-0.7757213711738586,-1.0091559886932373
9.854534149169922,-0.4106055796146393,0.0011971008498221636
9.787496566772461,-1.0067617893218994,0.5530605912208557
9.321824073791504,-0.7984662652015686,-0.44532153010368347
9.775525093078613,-0.7493851184844971,0.2849099934101105
9.617507934570312,-0.8200140595436096,-0.7362170219421387
9.824606895446777,-0.4884171485900879,-0.2298433631658554
9.645041465759277,-0.8990227580070496,0.11971008777618408
9.515754699707031,-0.9085995554924011,-0.040701430290937424
9.59715747833252,-0.667982280254364,-0.1604115068912506
9.75397777557373,-0.8451532125473022,-0.14006079733371735
9.750386238098145,-0.6943184733390808,-0.6009446382522583
9.791088104248047,-0.39145198464393616,-0.4118026793003082
9.642647743225098,-0.9624691009521484,0.15562310814857483
9.50737476348877,-0.7362170219421387,-0.29807811975479126
9.765948295593262,-0.8259995579719543,0.06464344263076782
9.732429504394531,-0.7410054206848145,-0.6799532771110535
9.795876502990723,-0.5015852451324463,-0.38307225704193115
9.621099472045898,-1.049857497215271,0.42018240690231323
9.41759204864502,-0.7146692276000977,-0.36152446269989014
9.68933391571045,-0.8080430626869202,0.22625206410884857
9.736021041870117,-0.8248024582862854,-0.667982280254364
9.840168952941895,-0.5303156971931458,-0.25737667083740234
9.716867446899414,-0.46806642413139343,-0.7266402244567871
9.50737476348877,-0.9074024558067322,-0.21787235140800476
9.639056205749512,-0.6811503767967224,0.19153612852096558
9.71926212310791,-0.9217676520347595,-0.37469255924224854
9.864110946655273,-0.6823474764823914,-0.4129997789859772
9.746794700622559,-0.4297592043876648,-0.5805938839912415
9.639056205749512,-1.1109095811843872,-0.020350715145468712
9.503783226013184,-0.6500257849693298,-0.14484919607639313
9.803058624267578,-0.8140285611152649,0.0802057534456253
9.739612579345703,-0.889445960521698,-0.7362170219421387
9.850942611694336,-0.4991910457611084,-0.23702596127986908
9.579200744628906,-0.3663128614425659,-0.43095630407333374
9.429563522338867,-0.8487445116043091,-0.4405331015586853
9.720458984375,-0.7182605266571045,0.2621650993824005
9.733627319335938,-0.9301473498344421,-0.7864952683448792
9.838972091674805,-0.5793967843055725,-0.2621650993824005
9.668983459472656,-0.44412440061569214,-0.6165069341659546
9.646238327026367,-0.7457938194274902,-0.08259996026754379
9.548076629638672,-0.7098808288574219,0.0011971008498221636
9.798270225524902,-0.8942343592643738,-0.36750996112823486
9.81263542175293,-0.7757213711738586,-0.6607996821403503
9.768342971801758,-0.4596867263317108,-0.32441434264183044
9.5624418258667,-0.49559974670410156,-0.1975216418504715
9.464279174804688,-0.7218518257141113,-0.2944868206977844
9.816226959228516,-0.812831461429596,0.11013327538967133
9.734824180603027,-0.9026140570640564,-0.9241618514060974
9.854534149169922,-0.5159504413604736,-0.12928688526153564
9.57201862335205,-0.36750996112823486,-0.5889736413955688
9.702502250671387,-0.9133879542350769,-0.568622887134552
9.680954933166504,-0.7637503147125244,0.1041477769613266
9.706093788146973,-0.9457096457481384,-0.812831461429596
9.84256362915039,-0.586579442024231,-0.13527239859104156
9.582792282104492,-0.3998316824436188,-0.6045359373092651
9.655815124511719,-0.7050924301147461,0.2944868206977844
9.583989143371582,-0.7338228225708008,0.020350715145468712
9.758766174316406,-0.9409212470054626,-0.568622887134552
9.768342971801758,-0.7457938194274902,-0.46088382601737976
9.759963035583496,-0.4800374507904053,-0.3663128614425659
9.560047149658203,-0.4225766062736511,-0.07781155407428741
9.645041465759277,-0.9864110946655273,0.13168109953403473
9.770736694335938,-0.8367735147476196,-0.08858546614646912
9.714473724365234,-0.8810662031173706,-0.8774749040603638
9.806650161743164,-0.5123591423034668,-0.08978256583213806
9.563638687133789,-0.42018240690231323,-0.5530605912208557
9.648633003234863,-0.7697358727455139,0.35075053572654724
9.68813705444336,-0.7422025203704834,0.038307227194309235
9.694122314453125,-0.9265560507774353,-0.7350199222564697
9.791088104248047,-0.6200982332229614,-0.2059013396501541
9.586383819580078,-0.46088382601737976,-0.395043283700943
9.583989143371582,-0.547075092792511,0.12090718746185303
9.552865028381348,-0.9349357485771179,-0.17956513166427612
9.75397777557373,-0.8415619134902954,-0.4141969084739685
9.740809440612793,-0.7457938194274902,-0.4010287821292877
9.68694019317627,-0.5422866940498352,-0.22864626348018646
9.549273490905762,-0.3734954595565796,-0.17836803197860718
9.66299819946289,-0.9050082564353943,0.10534487664699554
9.765948295593262,-0.9062053561210632,-0.07302315533161163
9.725247383117676,-0.9133879542350769,-0.8200140595436096
9.806650161743164,-0.5171475410461426,-0.014365210197865963
9.604340553283691,-0.3627215623855591,-0.4381389021873474
9.6618013381958,-0.7936778664588928,0.21667525172233582
9.518148422241211,-0.9696516990661621,-0.2298433631658554
9.63187313079834,-0.9421183466911316,-0.5506663918495178
9.759963035583496,-0.6883329749107361,-0.12689268589019775
9.556455612182617,-0.4800374507904053,-0.3878606855869293
9.57201862335205,-0.4034229815006256,-0.12330138683319092
9.627084732055664,-1.0067617893218994,-0.016759412363171577
9.781511306762695,-0.8559271097183228,-0.10893617570400238
9.6618013381958,-0.8535329103469849,-0.5159504413604736
9.769539833068848,-0.4776432514190674,-0.015562310814857483
9.610325813293457,-0.3603273630142212,-0.4345476031303406
9.68933391571045,-0.8702923059463501,0.14844051003456116
9.57321548461914,-1.0055646896362305,-0.46327802538871765
9.651026725769043,-0.9696516990661621,-0.4357447028160095
9.715670585632324,-0.646434485912323,-0.13048399984836578
9.649829864501953,-0.42018240690231323,-0.2537853717803955
9.57321548461914,-0.5111620426177979,-0.11013327538967133
9.66539192199707,-1.0235211849212646,-0.07062894850969315
9.666589736938477,-0.8164227604866028,-0.06344634294509888
9.585186958312988,-0.7314286231994629,-0.46806642413139343
9.727641105651855,-0.4405331015586853,-0.02513911761343479
9.452308654785156,-0.4812345504760742,-0.45848962664604187
9.713275909423828,-0.933738648891449,0.06344634294509888
9.586383819580078,-0.8966285586357117,-0.46567222476005554
9.556455612182617,-0.9959878921508789,-0.569819986820221
9.807847023010254,-0.6404489278793335,-0.06464344263076782
9.639056205749512,-0.2693476974964142,-0.4668693244457245
9.683348655700684,-0.7314286231994629,-0.16759411990642548
9.613917350769043,-1.1444283723831177,-0.30526071786880493
9.605537414550781,-0.8224082589149475,-0.009576806798577309
9.634267807006836,-0.6643909811973572,-0.4704606235027313
9.736021041870117,-0.4920084476470947,-0.06344634294509888
9.503783226013184,-0.44412440061569214,-0.6799532771110535
9.75397777557373,-1.0283095836639404,0.20231004059314728
9.436745643615723,-0.751779317855835,-0.6428431272506714
9.421183586120605,-0.7218518257141113,-1.0187327861785889
9.911994934082031,-0.49559974670410156,0.43095630407333374
9.423578262329102,-0.44532153010368347,-1.0977414846420288
9.909601211547852,-0.8762778043746948,0.5039794445037842
9.399636268615723,-0.9612720012664795,-0.8212111592292786
9.822212219238281,-1.0019733905792236,-0.871489405632019
9.891644477844238,-0.5674257874488831,0.181959331035614
9.555258750915527,-0.4967968463897705,-0.8080430626869202
9.817423820495605,-0.585382342338562,-0.03711012750864029
9.495404243469238,-1.0426748991012573,-0.1412578970193863
9.582792282104492,-0.6643909811973572,-0.02992752194404602
9.604340553283691,-0.7038952708244324,-0.5315127968788147
9.815030097961426,-0.4225766062736511,-0.06823474913835526
9.442731857299805,-0.5111620426177979,-0.9313444495201111
9.806650161743164,-1.0330979824066162,0.42856210470199585
9.349357604980469,-0.768538773059845,-0.52552729845047
9.824606895446777,-0.9229647517204285,-1.037886381149292
9.998186111450195,-0.5829881429672241,0.3974374830722809
9.552865028381348,-0.3531447649002075,-1.113303780555725
9.910798072814941,-0.8092401623725891,0.4058171808719635
9.41519832611084,-1.0773907899856567,-0.6404489278793335
9.799467086791992,-0.5398924946784973,0.43335050344467163
9.872490882873535,-0.7733271718025208,0.002394201699644327
9.627084732055664,-0.4213795065879822,-0.6715735793113708
9.750386238098145,-0.43335050344467163,-0.1173158809542656
9.57321548461914,-1.1264718770980835,-0.014365210197865963
9.411606788635254,-0.730231523513794,-0.17238251864910126
9.68933391571045,-0.8271966576576233,-0.608127236366272
9.823410034179688,-0.5518634915351868,-0.10773907601833344
9.566033363342285,-0.4967968463897705,-0.9193734526634216
9.798270225524902,-0.8559271097183228,0.5506663918495178
9.391256332397461,-0.8583213090896606,-0.524330198764801
9.786299705505371,-0.7146692276000977,0.2849099934101105
9.953893661499023,-0.5889736413955688,-0.015562310814857483
9.672574996948242,-0.5327098965644836,-0.8882488012313843
9.791088104248047,-0.586579442024231,0.11133038252592087
9.489418029785156,-1.0678139925003052,-0.04189852997660637
9.580398559570312,-0.5901707410812378,-0.03711012750864029
9.636661529541016,-0.9481038451194763,-0.35434186458587646
9.780313491821289,-0.5339069962501526,-0.20350714027881622
9.568427085876465,-0.44173020124435425,-0.7912836670875549
9.734824180603027,-1.013944387435913,0.6153098344802856
9.374496459960938,-0.7553706169128418,-0.7362170219421387
9.829395294189453,-0.7996633648872375,0.5961562395095825
10.046070098876953,-0.5722141861915588,0.44771572947502136
9.561244010925293,-0.4297592043876648,-1.2090718746185303
9.856928825378418,-0.767341673374176,0.6967126727104187
9.35773754119873,-0.9684545993804932,-0.7805097699165344
9.797073364257812,-0.6105214357376099,0.5422866940498352
9.53849983215332,-0.9552865028381348,-0.12090718746185303
9.589975357055664,-0.48722004890441895,-0.7697358727455139
9.738415718078613,-0.4225766062736511,0.07900865375995636
9.453505516052246,-1.072602391242981,-0.040701430290937424
9.554061889648438,-0.7015010714530945,-0.15682020783424377
9.712079048156738,-0.871489405632019,0.010773907415568829
9.86650562286377,-0.5398924946784973,-0.2322375625371933
9.582792282104492,-0.4752490520477295,-0.6955155730247498
9.781511306762695,-0.9038111567497253,0.5614402890205383
9.375694274902344,-0.7194576263427734,-0.5985504388809204
9.827000617980957,-0.811634361743927,0.5039794445037842
9.607931137084961,-0.9959878921508789,-1.1240776777267456
9.491812705993652,-0.4118026793003082,-1.1420341730117798
9.771934509277344,-0.7098808288574219,0.7206547260284424
9.334992408752441,-0.950498104095459,-0.6380547285079956
9.734824180603027,-0.6009446382522583,0.5063736438751221
9.578003883361816,-0.9971849918365479,-0.768538773059845
9.59596061706543,-0.4967968463897705,-0.7158663272857666
9.691728591918945,-0.4082113802433014,0.02753331884741783
9.528923034667969,-1.0259153842926025,-0.005985504016280174
9.569623947143555,-0.7003039717674255,-0.13287819921970367
9.727641105651855,-0.8259995579719543,-0.005985504016280174
9.739612579345703,-0.970848798751831,-0.8248024582862854
9.570821762084961,-0.4165911078453064,-0.49559974670410156
9.66419506072998,-0.7445967197418213,0.3076549172401428
9.441534042358398,-0.9277531504631042,-0.3411737382411957
9.746794700622559,-0.7050924301147461,0.23582886159420013
