9.617507934570312,-1.113303780555725,-0.2621650993824005
9.765948295593262,-1.016338586807251,-0.017956512048840523
9.798270225524902,-0.5841852426528931,-1.1779472827911377
9.54209041595459,-0.4405331015586853,-0.9205705523490906
9.62947940826416,-0.9552865028381348,0.9816226959228516
9.467870712280273,-0.93254154920578,-0.9552865028381348
9.961075782775879,-1.0450690984725952,0.6404489278793335
9.611522674560547,-0.5985504388809204,-1.7764976024627686
9.312247276306152,-0.3926490843296051,-1.3096283674240112
9.786299705505371,-1.0450690984725952,1.3527239561080933
9.297882080078125,-0.9421183466911316,-1.2964602708816528
10.08198356628418,-0.9720458984375,0.8355764150619507
9.522936820983887,-0.4884171485900879,-1.946485996246338
10.141838073730469,-0.6955155730247498,0.8152256608009338
9.825803756713867,-1.0438719987869263,1.4269442558288574
9.223662376403809,-0.8882488012313843,-1.3407529592514038
10.052056312561035,-1.0462661981582642,0.7493851184844971
9.513360023498535,-0.3998316824436188,-1.9297266006469727
10.062829971313477,-0.6272808313369751,0.7218518257141113
9.786299705505371,-1.137245774269104,1.3096283674240112
9.181763648986816,-0.8355764150619507,-1.2665326595306396
10.06043529510498,-0.9792284965515137,0.5781996846199036
9.509769439697266,-0.31124621629714966,-1.6927006244659424
9.998186111450195,-0.6787561774253845,0.6320692300796509
9.186552047729492,-0.5578489899635315,-0.9971849918365479
9.23323917388916,-0.8391677141189575,-0.9720458984375
9.956287384033203,-0.8858546018600464,0.2944868206977844
9.521739959716797,-0.4572925269603729,-1.3742717504501343
9.929951667785645,-0.47884035110473633,0.37469255924224854
9.27034854888916,-0.6153098344802856,-0.5901707410812378
9.369708061218262,-0.9217676520347595,-0.6045359373092651
9.892841339111328,-0.6919242739677429,-0.05506663769483566
9.639056205749512,-0.41778820753097534,-0.8930372595787048
9.781511306762695,-0.6021417379379272,-0.18076223134994507
9.394847869873047,-0.7218518257141113,-0.08499415963888168
9.5624418258667,-1.015141487121582,0.1604115068912506
9.769539833068848,-0.7230489253997803,-0.6811503767967224
9.800664901733398,-0.3734954595565796,-0.3280056416988373
9.682151794433594,-0.5003881454467773,-0.6548141837120056
9.544485092163086,-0.9385270476341248,0.3734954595565796
9.494206428527832,-1.01753568649292,-0.4489128291606903
9.740809440612793,-0.6021417379379272,-1.091755986213684
9.919178009033203,-0.5315127968788147,0.0586579404771328
9.548076629638672,-0.4884171485900879,-0.9804255962371826
9.72165584564209,-0.970848798751831,0.7457938194274902
9.41759204864502,-0.9840168952941895,-0.8271966576576233
9.838972091674805,-0.9493009448051453,0.5793967843055725
10.017339706420898,-0.49559974670410156,0.42856210470199585
9.437943458557129,-0.5051765441894531,-1.278503656387329
9.840168952941895,-1.0797849893569946,1.0115501880645752
9.349357604980469,-0.9516952037811279,-1.039083480834961
9.941922187805176,-0.9157821536064148,0.6931213736534119
9.516951560974121,-0.5518634915351868,0.8271966576576233
9.346963882446289,-0.4537012279033661,-1.3862427473068237
9.87967300415039,-1.2006921768188477,1.2054805755615234
9.271546363830566,-0.8571242094039917,-1.359906554222107
10.022128105163574,-0.9002198576927185,0.8571242094039917
9.429563522338867,-0.4572925269603729,-1.7621324062347412
9.264363288879395,-0.49799394607543945,-1.3922282457351685
9.898826599121094,-1.138442873954773,1.173158884048462
9.26915168762207,-0.9241618514060974,-1.3180080652236938
10.008959770202637,-0.8643068075180054,0.768538773059845
9.406818389892578,-0.3866635859012604,-1.5849615335464478
10.001777648925781,-0.5291185975074768,0.7015010714530945
9.825803756713867,-1.092953085899353,0.871489405632019
9.364919662475586,-0.9373299479484558,-1.0319008827209473
9.931148529052734,-0.8475474119186401,0.3495534360408783
9.518148422241211,-0.3711012601852417,-1.1563993692398071
9.886856079101562,-0.5279214978218079,0.39624038338661194
9.734824180603027,-1.173158884048462,0.4082113802433014
9.530119895935059,-0.8487445116043091,-0.6392518281936646
9.850942611694336,-0.8248024582862854,-0.09457096457481384
9.613917350769043,-0.4345476031303406,-0.6536170840263367
9.763554573059082,-0.4620809257030487,0.05386953800916672
9.466673851013184,-0.7601590156555176,-0.18914192914962769
9.648633003234863,-1.0402805805206299,-0.2621650993824005
9.792284965515137,-0.6332663297653198,-0.5051765441894531
9.734824180603027,-0.4668693244457245,-0.20350714027881622
9.634267807006836,-0.4165911078453064,-0.3998316824436188
9.578003883361816,-0.8882488012313843,0.24420857429504395
9.600749015808105,-0.9157821536064148,0.04189852997660637
9.678560256958008,-0.7266402244567871,-0.9828197956085205
9.817423820495605,-0.36750996112823486,0.1867477297782898
9.485827445983887,-0.5027823448181152,-0.7050924301147461
9.670180320739746,-0.9038111567497253,0.6117185354232788
9.516951560974121,-1.1109095811843872,-0.7182605266571045
9.660603523254395,-0.6272808313369751,-1.1348515748977661
9.817423820495605,-0.4572925269603729,0.27054479718208313
9.44991397857666,-0.4489128291606903,-0.6572083830833435
9.647436141967773,-0.9720458984375,0.5374982953071594
9.546878814697266,-1.0761936902999878,-0.6260837316513062
9.86889934539795,-0.8475474119186401,-1.1504138708114624
9.792284965515137,-0.5195417404174805,0.19632454216480255
9.452308654785156,-0.4704606235027313,-0.6799532771110535
9.640253067016602,-1.0414776802062988,0.7050924301147461
9.514557838439941,-0.9923965930938721,-0.8271966576576233
9.916783332824707,-1.0019733905792236,0.152031809091568
9.858125686645508,-0.5889736413955688,0.4944026470184326
9.294290542602539,-0.5003881454467773,-0.9540894031524658
9.736021041870117,-1.1240776777267456,1.0630255937576294
9.364919662475586,-0.8188169598579407,-1.238999366760254
10.072406768798828,-1.0642226934432983,0.395043283700943
9.481039047241211,-0.3315969407558441,-1.5502456426620483
9.188945770263672,-0.6560112833976746,-0.7254431247711182
9.770736694335938,-1.1097124814987183,0.9002198576927185
9.289502143859863,-0.7984662652015686,-1.092953085899353
10.08318042755127,-0.99479079246521,0.18315643072128296
9.47265911102295,-0.38307225704193115,-1.3084312677383423
9.162610054016113,-0.6763619780540466,-0.5434837937355042
9.751583099365234,-1.1240776777267456,0.6703764796257019
9.422380447387695,-0.8164227604866028,-0.7936778664588928
9.97065258026123,-0.8008604645729065,-0.21787235140800476
9.617507934570312,-0.5494692921638489,-0.8918401598930359
9.775525093078613,-0.35913026332855225,0.05027823522686958
9.651026725769043,-1.1180921792984009,0.11252748221158981
9.603142738342285,-0.9373299479484558,-0.3124433159828186
9.87967300415039,-0.6308721303939819,-0.7194576263427734
9.793481826782227,-0.5363011956214905,-0.272938996553421
9.603142738342285,-0.45010992884635925,-0.5710170865058899
9.530119895935059,-0.9349357485771179,-0.4812345504760742
9.803058624267578,-1.0103530883789062,0.23104046285152435
9.725247383117676,-0.6500257849693298,-1.316810965538025
9.941922187805176,-0.5219359993934631,0.16879121959209442
9.428366661071777,-0.3974374830722809,-0.8607155084609985
9.695320129394531,-1.0319008827209473,0.9361328482627869
9.947908401489258,-0.9660604000091553,0.5315127968788147
9.601945877075195,-0.5398924946784973,-1.6639702320098877
10.041281700134277,-0.5781996846199036,0.5183446407318115
9.301473617553711,-0.4345476031303406,-1.1815385818481445
9.795876502990723,-1.049857497215271,1.3120225667953491
9.23682975769043,-0.6141127347946167,0.6392518281936646
9.564835548400879,-0.5422866940498352,-1.7046716213226318
10.031704902648926,-0.5386953949928284,0.6189011335372925
9.21288776397705,-0.46567222476005554,-1.2054805755615234
9.78869342803955,-1.1109095811843872,1.2198457717895508
9.224859237670898,-0.8930372595787048,-1.1001356840133667
9.551667213439941,-0.48243165016174316,-1.6675615310668945
10.035296440124512,-0.6021417379379272,0.5614402890205383
9.258378028869629,-0.46806642413139343,-1.070208191871643
9.769539833068848,-1.158793568611145,1.0247182846069336
9.301473617553711,-0.9229647517204285,-1.0402805805206299
9.967061996459961,-0.7984662652015686,0.40462008118629456
9.974244117736816,-0.606930136680603,0.28131869435310364
9.354146003723145,-0.6009446382522583,-0.6715735793113708
9.725247383117676,-1.095347285270691,0.6404489278793335
9.403226852416992,-0.9409212470054626,-0.7098808288574219
9.932345390319824,-0.7745242714881897,0.02992752194404602
9.873687744140625,-0.5518634915351868,-0.11372458189725876
9.446322441101074,-0.7852981686592102,-0.23582886159420013
9.680954933166504,-1.0534487962722778,0.1711854189634323
9.520543098449707,-0.8858546018600464,-0.27413609623908997
9.831789016723633,-0.7326257228851318,-0.34356793761253357
9.749189376831055,-0.4465186297893524,-0.5889736413955688
9.543288230895996,-0.8475474119186401,0.016759412363171577
9.599552154541016,-1.1192892789840698,-0.04668693244457245
9.609128952026367,-0.889445960521698,-0.07900865375995636
9.763554573059082,-0.5542576909065247,-0.6416460275650024
9.804255485534668,-0.5135562419891357,-0.26336219906806946
9.606734275817871,-1.0091559886932373,0.27892449498176575
9.513360023498535,-0.9684545993804932,-0.31124621629714966
9.702502250671387,-0.93254154920578,0.16160862147808075
9.639056205749512,-0.5279214978218079,-0.9409212470054626
9.816226959228516,-0.5315127968788147,-0.008379706181585789
9.467870712280273,-0.4405331015586853,-0.7445967197418213
9.364919662475586,-0.9744400978088379,-0.6224924325942993
9.759963035583496,-0.9253589510917664,0.2944868206977844
9.545681953430176,-0.4620809257030487,-1.1635819673538208
9.836577415466309,-0.4596867263317108,0.3794809579849243
9.361329078674316,-0.4752490520477295,-1.0223240852355957
9.710882186889648,-0.8786720037460327,-0.9289502501487732
9.825803756713867,-0.8331822156906128,0.4381389021873474
9.497797966003418,-0.5446808934211731,-1.2473790645599365
9.87967300415039,-0.4692635238170624,0.37229835987091064
9.336189270019531,-0.48482584953308105,-0.9445125460624695
9.781511306762695,-1.1504138708114624,0.667982280254364
9.840168952941895,-0.8559271097183228,0.18076223134994507
9.622296333312988,-0.4225766062736511,-0.9864110946655273
9.84495735168457,-0.42856210470199585,0.12330138683319092
9.44991397857666,-0.6847416758537292,-0.5434837937355042
9.75637149810791,-1.1635819673538208,0.2190694510936737
9.619902610778809,-0.9624691009521484,-0.15682020783424377
9.746794700622559,-0.5805938839912415,-0.46806642413139343
9.75517463684082,-0.3902548849582672,-0.23582886159420013
9.616311073303223,-0.7637503147125244,-0.08738835901021957
9.712079048156738,-1.1288660764694214,-0.23343466222286224
9.768342971801758,-0.9995791912078857,-0.11372458189725876
9.81143856048584,-0.5530605912208557,-0.10773907601833344
9.695320129394531,-0.33518823981285095,-0.4812345504760742
9.653421401977539,-0.872686505317688,0.26336219906806946
9.612719535827637,-1.1420341730117798,-0.4129997789859772
9.793481826782227,-0.9600749015808105,-0.008379706181585789
9.728838920593262,-0.6141127347946167,-0.8068459630012512
9.530119895935059,-0.4297592043876648,-0.4812345504760742
9.588777542114258,-0.8846575021743774,0.3280056416988373
9.564835548400879,-1.0785878896713257,-0.4297592043876648
9.765948295593262,-0.9074024558067322,-0.05506663769483566
9.682151794433594,-0.5554547905921936,-0.8798691034317017
9.397241592407227,-0.32680854201316833,-0.5051765441894531
9.593565940856934,-1.0534487962722778,0.5590460896492004
9.44752025604248,-0.9888052940368652,-0.6967126727104187
