-0.08379705995321274,-0.12449848651885986,9.592369079589844
-0.04908113554120064,-0.22505496442317963,9.618705749511719
-0.1412578970193863,-0.3878606855869293,9.611522674560547
-0.04908113554120064,-0.243011474609375,9.57441234588623
-0.25977087020874023,-0.3208230137825012,9.57321548461914
-0.1843535304069519,-0.2717418968677521,9.54209041595459
-0.06584054976701736,-0.20470423996448517,9.59835433959961
-0.28969839215278625,-0.333991140127182,9.501389503479004
-0.20470423996448517,-0.1999158412218094,9.5408935546875
0.026336219161748886,-0.13527239859104156,9.633070945739746
-0.1149216815829277,-0.2885012924671173,9.636661529541016
-0.03232172131538391,-0.3172317147254944,9.712079048156738
-0.05626374110579491,-0.2454056739807129,9.792284965515137
-0.1280897855758667,-0.2561795711517334,9.555258750915527
-0.005985504016280174,-0.152031809091568,9.635464668273926
-0.1149216815829277,-0.32680854201316833,9.59596061706543
-0.2645592987537384,-0.1843535304069519,9.63187313079834
-0.13287819921970367,-0.2322375625371933,9.674968719482422
-0.22385786473751068,-0.4596867263317108,9.586383819580078
-0.3495534360408783,-0.2944868206977844,9.576807022094727
-0.09457096457481384,-0.22505496442317963,9.645041465759277
-0.21308395266532898,-0.20709845423698425,9.677363395690918
0.014365210197865963,-0.16160862147808075,9.63067626953125
-0.11971008777618408,-0.26336219906806946,9.636661529541016
-0.21308395266532898,-0.17836803197860718,9.555258750915527
-0.24420857429504395,-0.21428105235099792,9.621099472045898
-0.07422025501728058,-0.29209262132644653,9.63187313079834
-0.08259996026754379,-0.23702596127986908,9.640253067016602
-0.047884032130241394,-0.1149216815829277,9.62828254699707
-0.23104046285152435,-0.16400282084941864,9.520543098449707
-0.18555063009262085,-0.34835633635520935,9.59596061706543
-0.16400282084941864,-0.27413609623908997,9.63187313079834
-0.16879121959209442,-0.32441434264183044,9.57201862335205
-0.37229835987091064,-0.23942017555236816,9.47146224975586
-0.1951274424791336,-0.17717093229293823,9.568427085876465
0.009576806798577309,-0.3064578175544739,9.677363395690918
-0.03950432687997818,-0.23942017555236816,9.712079048156738
-0.1496376097202301,-0.22744916379451752,9.534908294677734
-0.11851298063993454,-0.27892449498176575,9.610325813293457
-0.13766659796237946,-0.020350715145468712,9.476250648498535
-0.023942016065120697,-0.27892449498176575,9.621099472045898
0.090979665517807,-0.22744916379451752,9.68933391571045
-0.12330138683319092,-0.19273324310779572,9.651026725769043
-0.1628057211637497,-0.22625206410884857,9.610325813293457
-0.2645592987537384,-0.2801215946674347,9.53849983215332
-0.15322890877723694,-0.25977087020874023,9.568427085876465
-0.05147533491253853,-0.27413609623908997,9.587580680847168
-0.10295066982507706,-0.28969839215278625,9.591172218322754
-0.05506663769483566,-0.2585737705230713,9.653421401977539
-0.19153612852096558,-0.2801215946674347,9.610325813293457
-0.11851298063993454,-0.11252748221158981,9.599552154541016
-0.19153612852096558,-0.37828385829925537,9.59596061706543
-0.07541735470294952,-0.26575639843940735,9.65222454071045
-0.1843535304069519,-0.2082955539226532,9.586383819580078
-0.2082955539226532,-0.2561795711517334,9.593565940856934
-0.30526071786880493,-0.12090718746185303,9.621099472045898
-0.243011474609375,-0.39863458275794983,9.622296333312988
-0.02513911761343479,-0.13048399984836578,9.558850288391113
-0.0071826050989329815,-0.22266076505184174,9.609128952026367
-0.22864626348018646,-0.2908954918384552,9.579200744628906
-0.10055647045373917,-0.31124621629714966,9.670180320739746
-0.20470423996448517,-0.22625206410884857,9.568427085876465
-0.04908113554120064,-0.26336219906806946,9.606734275817871
-0.1472434103488922,-0.23582886159420013,9.567230224609375
-0.18794482946395874,-0.33039984107017517,9.581595420837402
-0.29209262132644653,-0.2968810200691223,9.475052833557129
-0.11372458189725876,-0.22505496442317963,9.587580680847168
-0.11971008777618408,-0.3363853394985199,9.564835548400879
-0.13766659796237946,-0.3519476354122162,9.62828254699707
-0.06703764945268631,-0.2406172752380371,9.563638687133789
-0.1999158412218094,-0.3687070608139038,9.491812705993652
-0.06464344263076782,-0.2406172752380371,9.606734275817871
-0.19871874153614044,-0.4321534037590027,9.654618263244629
-0.1256955862045288,-0.2944868206977844,9.62947940826416
-0.08499415963888168,-0.009576806798577309,9.615114212036133
-0.04189852997660637,-0.3663128614425659,9.720458984375
-0.20350714027881622,-0.20709845423698425,9.624691009521484
-0.11372458189725876,-0.24181437492370605,9.653421401977539
-0.1256955862045288,-0.2861070930957794,9.65222454071045
-0.17956513166427612,-0.22385786473751068,9.550470352172852
-0.3423708379268646,-0.25737667083740234,9.533711433410645
-0.1173158809542656,-0.333991140127182,9.576807022094727
-0.23822307586669922,-0.19033902883529663,9.518148422241211
0.11133038252592087,-0.28969839215278625,9.732429504394531
-0.1604115068912506,-0.25498247146606445,9.53969669342041
-0.11971008777618408,-0.17717093229293823,9.543288230895996
-0.07541735470294952,-0.3770867586135864,9.609128952026367
0.0035913025494664907,-0.21308395266532898,9.678560256958008
-0.15562310814857483,-0.24899697303771973,9.613917350769043
-0.22026655077934265,-0.2585737705230713,9.581595420837402
-0.2214636504650116,-0.24660277366638184,9.6989107131958
-0.2645592987537384,-0.3232172429561615,9.545681953430176
-0.33518823981285095,-0.24181437492370605,9.564835548400879
-0.3878606855869293,-0.24420857429504395,9.525331497192383
0.023942016065120697,-0.20949265360832214,9.712079048156738
-0.19033902883529663,-0.19871874153614044,9.625887870788574
-0.22266076505184174,-0.30526071786880493,9.580398559570312
-0.15442600846290588,-0.28969839215278625,9.59835433959961
-0.05027823522686958,-0.18794482946395874,9.660603523254395
0.005985504016280174,-0.2717418968677521,9.726444244384766
