-0.25258827209472656,-0.13287819921970367,9.5624418258667
-0.0071826050989329815,-0.16160862147808075,9.672574996948242
0.005985504016280174,-0.21428105235099792,9.668983459472656
-0.12689268589019775,-0.23822307586669922,9.588777542114258
-0.24899697303771973,-0.13766659796237946,9.498994827270508
-0.1735796183347702,-0.243011474609375,9.53969669342041
-0.2777273952960968,-0.34835633635520935,9.588777542114258
-0.11611878126859665,-0.20111294090747833,9.59476375579834
-0.12449848651885986,-0.20350714027881622,9.53969669342041
-0.2214636504650116,-0.2346317619085312,9.576807022094727
-0.1999158412218094,-0.24420857429504395,9.544485092163086
-0.09576806426048279,-0.18315643072128296,9.712079048156738
0.009576806798577309,-0.2908954918384552,9.714473724365234
-0.09935937076807022,-0.25977087020874023,9.643844604492188
-0.15801730751991272,-0.30526071786880493,9.580398559570312
-0.28969839215278625,-0.16400282084941864,9.524134635925293
-0.35075053572654724,-0.43933600187301636,9.654618263244629
0.05386953800916672,-0.12928688526153564,9.654618263244629
-0.1711854189634323,-0.28371289372444153,9.588777542114258
-0.19393034279346466,-0.17717093229293823,9.488221168518066
-0.061052143573760986,-0.19273324310779572,9.582792282104492
-0.1149216815829277,-0.20709845423698425,9.613917350769043
-0.04668693244457245,-0.24899697303771973,9.763554573059082
-0.23343466222286224,-0.2561795711517334,9.57201862335205
-0.2513911724090576,-0.2992752194404602,9.558850288391113
-0.152031809091568,-0.1711854189634323,9.44752025604248
0.002394201699644327,-0.22026655077934265,9.68574333190918
0.035913024097681046,-0.2753331959247589,9.655815124511719
-0.1173158809542656,-0.21428105235099792,9.589975357055664
-0.2669534981250763,-0.40462008118629456,9.544485092163086
-0.2621650993824005,-0.15562310814857483,9.525331497192383
-0.243011474609375,-0.2944868206977844,9.580398559570312
-0.14006079733371735,-0.1256955862045288,9.509769439697266
-0.06584054976701736,-0.16400282084941864,9.633070945739746
-0.11013327538967133,-0.24181437492370605,9.607931137084961
-0.10055647045373917,-0.3148375153541565,9.606734275817871
-0.20470423996448517,-0.2082955539226532,9.589975357055664
-0.12330138683319092,-0.24899697303771973,9.641449928283691
-0.2406172752380371,-0.39145198464393616,9.617507934570312
-0.3579331636428833,-0.3064578175544739,9.493009567260742
-0.15322890877723694,-0.2214636504650116,9.606734275817871
-0.4596867263317108,-0.3148375153541565,9.579200744628906
0.008379706181585789,-0.27413609623908997,9.627084732055664
-0.004788403399288654,-0.2346317619085312,9.603142738342285
-0.2585737705230713,-0.23343466222286224,9.66299819946289
-0.2561795711517334,-0.2861070930957794,9.641449928283691
-0.02274491637945175,-0.23942017555236816,9.621099472045898
-0.13048399984836578,-0.17836803197860718,9.657012939453125
-0.2059013396501541,-0.34835633635520935,9.636661529541016
-0.10055647045373917,-0.16759411990642548,9.59835433959961
-0.0933738648891449,-0.32441434264183044,9.647436141967773
-0.1999158412218094,-0.28371289372444153,9.512163162231445
-0.3148375153541565,-0.11372458189725876,9.575610160827637
-0.09935937076807022,-0.2190694510936737,9.622296333312988
-0.19153612852096558,-0.34356793761253357,9.53849983215332
-0.26815059781074524,-0.23343466222286224,9.613917350769043
-0.2454056739807129,-0.22385786473751068,9.528923034667969
-0.031124621629714966,-0.1711854189634323,9.62828254699707
-0.02992752194404602,-0.16879121959209442,9.682151794433594
0.05267243832349777,-0.27413609623908997,9.578003883361816
-0.05267243832349777,-0.18076223134994507,9.556455612182617
-0.33518823981285095,-0.2693476974964142,9.556455612182617
-0.39384618401527405,-0.16639702022075653,9.5408935546875
-0.07781155407428741,-0.2992752194404602,9.710882186889648
-0.06224924325942993,-0.3603273630142212,9.634267807006836
-0.15442600846290588,-0.16400282084941864,9.490615844726562
-0.365115761756897,-0.19393034279346466,9.520543098449707
-0.035913024097681046,-0.34596213698387146,9.615114212036133
-0.18315643072128296,-0.33518823981285095,9.582792282104492
-0.14365209639072418,-0.18914192914962769,9.679757118225098
-0.14604631066322327,-0.10175357013940811,9.582792282104492
-0.152031809091568,-0.16519992053508759,9.581595420837402
-0.1867477297782898,-0.3292027413845062,9.586383819580078
-0.0586579404771328,-0.19033902883529663,9.599552154541016
-0.06823474913835526,-0.16998831927776337,9.68933391571045
-0.15921440720558167,-0.16879121959209442,9.610325813293457
-0.2106897532939911,-0.333991140127182,9.532513618469238
-0.14844051003456116,-0.22026655077934265,9.615114212036133
-0.2322375625371933,-0.33997663855552673,9.59596061706543
-0.0802057534456253,-0.14245499670505524,9.59476375579834
-0.09576806426048279,-0.23582886159420013,9.563638687133789
-0.2885012924671173,-0.26096799969673157,9.564835548400879
-0.14844051003456116,-0.3064578175544739,9.624691009521484
-0.22625206410884857,-0.33518823981285095,9.617507934570312
0.02753331884741783,-0.2298433631658554,9.609128952026367
-0.10055647045373917,-0.21188685297966003,9.651026725769043
-0.23104046285152435,-0.15562310814857483,9.583989143371582
-0.2669534981250763,-0.3423708379268646,9.497797966003418
-0.16160862147808075,-0.31603461503982544,9.643844604492188
-0.24779987335205078,-0.31364041566848755,9.510966300964355
-0.090979665517807,-0.21547815203666687,9.66419506072998
-0.021547814831137657,-0.24420857429504395,9.589975357055664
-0.181959331035614,-0.272938996553421,9.604340553283691
-0.15921440720558167,-0.3148375153541565,9.549273490905762
-0.2513911724090576,-0.2214636504650116,9.600749015808105
-0.10055647045373917,-0.1999158412218094,9.576807022094727
0.03232172131538391,-0.31842881441116333,9.68694019317627
-0.15682020783424377,-0.2944868206977844,9.544485092163086
-0.09457096457481384,-0.09816227108240128,9.519346237182617
-0.25737667083740234,-0.30286651849746704,9.5408935546875
